frame,timestamp,vehicle_x,vehicle_y,vehicle_z,velocity_kmh,acceleration,throttle,brake,steer
11724,302.8709924072027,-44.644920349121094,24.526580810546875,0.5461000204086304,3.5280002832412722,9.800002098083496,0.0,0.0,0.0
11725,302.9209924079478,-43.95051574707031,24.52851104736328,0.5314000844955444,50.02666969875035,277.9259504836458,0.5,0.0,0.0
11726,302.97099240869284,-43.25611114501953,24.530439376831055,0.5167001485824585,50.02666969875035,0.0,0.5,0.0,0.0
11727,303.0209924094379,-42.56170654296875,24.532367706298828,0.5020002126693726,50.02666969875035,0.0,0.5,0.0,0.0
11728,303.07099241018295,-41.86730194091797,24.5342960357666,0.4873002767562866,50.02666969875035,0.0,0.5,0.0,0.0
11729,303.120992410928,-41.17290115356445,24.536224365234375,0.4726003408432007,50.02666969875035,0.0,0.5,0.0,0.0
11730,303.17099241167307,-40.47848892211914,24.53815460205078,0.45790040493011475,50.02666969875035,0.0,0.5,0.0,0.0
11731,303.2209924124181,-39.784080505371094,24.540082931518555,0.4432004690170288,50.02666969875035,0.0,0.5,0.0,0.0
11732,303.2709924131632,-39.08967208862305,24.542011260986328,0.42850053310394287,50.02666969875035,0.0,0.5,0.0,0.0
11733,303.32099241390824,-38.395263671875,24.5439395904541,0.41380059719085693,50.02666969875035,0.0,0.5,0.0,0.0
11734,303.3709924146533,-37.70085525512695,24.545867919921875,0.3991006910800934,50.02666969875035,0.0,0.5,0.0,0.0
11735,303.42099241539836,-37.00644302368164,24.54779815673828,0.38440075516700745,50.02666969875035,0.0,0.5,0.0,0.0
11736,303.4709924161434,-36.312034606933594,24.549726486206055,0.3697008192539215,50.02666969875035,0.0,0.5,0.0,0.0
11737,303.5209924168885,-35.61762619018555,24.551654815673828,0.35500088334083557,50.02666969875035,0.0,0.5,0.0,0.0
11738,303.57099241763353,-34.9232177734375,24.5535831451416,0.34030094742774963,50.02666969875035,0.0,0.5,0.0,0.0
11739,303.6209924183786,-34.22880935668945,24.555511474609375,0.3256010115146637,50.02666969875035,0.0,0.5,0.0,0.0
11740,303.67099241912365,-33.53439712524414,24.55744171142578,0.31090107560157776,50.02666969875035,0.0,0.5,0.0,0.0
11741,303.7209924198687,-32.839988708496094,24.559370040893555,0.2962011396884918,50.02666969875035,0.0,0.5,0.0,0.0
11742,303.77099242061377,-32.14558029174805,24.561298370361328,0.2815012037754059,50.02666969875035,0.0,0.5,0.0,0.0
11743,303.8209924213588,-31.451171875,24.5632266998291,0.26680126786231995,50.02666969875035,0.0,0.5,0.0,0.0
11744,303.8709924221039,-30.75676155090332,24.565155029296875,0.252101331949234,50.02666969875035,0.0,0.5,0.0,0.0
11745,303.92099242284894,-30.062353134155273,24.56708526611328,0.23740138113498688,50.02666969875035,0.0,0.5,0.0,0.0
11746,303.970992423594,-29.367942810058594,24.569013595581055,0.22270141541957855,50.02666969875035,0.0,0.5,0.0,0.0
11747,304.02099242433906,-28.673534393310547,24.570941925048828,0.20800143480300903,50.02666969875035,0.0,0.5,0.0,0.0
11748,304.0709924250841,-27.9791259765625,24.5728702545166,0.1933014690876007,50.02666969875035,0.0,0.5,0.0,0.0
11749,304.1209924258292,-27.28471565246582,24.574798583984375,0.1786014884710312,50.02666969875035,0.0,0.5,0.0,0.0
11750,304.17099242657423,-26.590307235717773,24.57672882080078,0.16390152275562286,50.02666969875035,0.0,0.5,0.0,0.0
11751,304.2209924273193,-25.895896911621094,24.578657150268555,0.14920154213905334,50.02666969875035,0.0,0.5,0.0,0.0
11752,304.27099242806435,-25.201488494873047,24.580585479736328,0.13450156152248383,50.02666969875035,0.0,0.5,0.0,0.0
11753,304.3209924288094,-24.507080078125,24.5825138092041,0.1198015958070755,50.02666969875035,0.0,0.5,0.0,0.0
11754,304.37099242955446,-23.81266975402832,24.584442138671875,0.10510162264108658,50.02666969875035,0.0,0.5,0.0,0.0
11755,304.4209924302995,-23.118261337280273,24.58637237548828,0.09040164947509766,50.02666969875035,0.0,0.5,0.0,0.0
11756,304.4709924310446,-22.423852920532227,24.588300704956055,0.07570167630910873,50.02666969875035,0.0,0.5,0.0,0.0
11757,304.52099243178964,-21.735727310180664,24.590211868286133,0.0689660981297493,49.36344605449831,6.634455977636847,0.5,0.0,0.0
11758,304.5709924325347,-21.044755935668945,24.592132568359375,0.06334567815065384,49.61968012426571,1.5148146540148846,0.5,0.0,0.0
11759,304.62099243327975,-20.35296058654785,24.59405517578125,0.05809440463781357,49.709691076300835,0.5819463561204222,0.5,0.0,0.0
11760,304.6709924340248,-19.660320281982422,24.595977783203125,0.053260382264852524,49.80250661221753,0.5933968703281451,0.5,0.0,0.0
11761,304.72099243476987,-18.96727180480957,24.59790802001953,0.048823241144418716,49.84580968527085,0.36078020812808764,0.5,0.0,0.0
11762,304.7709924355149,-18.273731231689453,24.599836349487305,0.04476157948374748,49.900825009813715,0.3942797035395978,0.5,0.0,0.0
11763,304.82099243626,-17.580039978027344,24.601764678955078,0.0410517118871212,49.91587394224822,0.24194259718835948,0.5,0.0,0.0
11764,304.87099243700504,-16.886030197143555,24.60369300842285,0.03766632080078125,49.95252952964141,0.29165940902101645,0.5,0.0,0.0
11765,304.9209924377501,-16.19200325012207,24.605621337890625,0.0345800407230854,49.952769131333795,0.18935497127168122,0.5,0.0,0.0
11766,304.97099243849516,-15.497747421264648,24.60755157470703,0.031766701489686966,49.97981642292573,0.22966529024522897,0.5,0.0,0.0
11767,305.0209924392402,-14.803544998168945,24.609479904174805,0.029202651232481003,49.972499100302045,0.16225731138441968,0.5,0.0,0.0
11768,305.0709924399853,-14.109158515930176,24.611408233642578,0.026865042746067047,49.994249354907055,0.1879659837542724,0.5,0.0,0.0
11769,305.12099244073033,-13.414862632751465,24.61333656311035,0.024733809754252434,49.98300381425613,0.14446019249718522,0.5,0.0,0.0
11770,305.1709924414754,-12.720410346984863,24.615264892578125,0.02278980240225792,50.001870781090716,0.15889141982369429,0.5,0.0,0.0
11771,305.22099244222045,-12.026067733764648,24.61719512939453,0.021016350015997887,49.988547832585546,0.13097580539134832,0.5,0.0,0.0
11772,305.2709924429655,-11.331579208374023,24.619123458862305,0.0193973146378994,50.0058941954331,0.13822334237747969,0.5,0.0,0.0
11773,305.32099244371057,-10.637208938598633,24.621051788330078,0.017919616773724556,49.99143314508096,0.1205189006947018,0.5,0.0,0.0
11774,305.3709924444556,-9.942702293395996,24.62298011779785,0.016569633036851883,50.008004486446,0.12354932826668857,0.5,0.0,0.0
11775,305.4209924452007,-9.248318672180176,24.624908447265625,0.015336532145738602,49.992919253252495,0.11229207939610829,0.5,0.0,0.0
11776,305.47099244594574,-8.553802490234375,24.62683868408203,0.014209441840648651,50.00912777094313,0.11324268503944362,0.5,0.0,0.0
