frame,timestamp,vehicle_x,vehicle_y,vehicle_z,velocity_kmh,acceleration,throttle,brake,steer
541437,27014.999924186617,-64.64484405517578,24.471010208129883,0.5461000204086304,3.5280002832412722,9.800002098083496,0.0,0.0,0.0
541438,27015.049924187362,-63.950439453125,24.472938537597656,0.5314000844955444,50.02666969875035,277.9259504836458,0.5,0.0,0.0
541439,27015.099924188107,-63.25603485107422,24.47486686706543,0.5167001485824585,50.02666969875035,0.0,0.5,0.0,0.0
541440,27015.149924188852,-62.56163024902344,24.476797103881836,0.5020002126693726,50.02666969875035,0.0,0.5,0.0,0.0
541441,27015.199924189597,-61.867225646972656,24.47872543334961,0.4873002767562866,50.02666969875035,0.0,0.5,0.0,0.0
541442,27015.249924190342,-61.172821044921875,24.480653762817383,0.4726003408432007,50.02666969875035,0.0,0.5,0.0,0.0
541443,27015.299924191087,-60.478416442871094,24.482582092285156,0.45790040493011475,50.02666969875035,0.0,0.5,0.0,0.0
541444,27015.349924191833,-59.78401184082031,24.48451042175293,0.4432004690170288,50.02666969875035,0.0,0.5,0.0,0.0
541445,27015.399924192578,-59.08960723876953,24.486440658569336,0.42850053310394287,50.02666969875035,0.0,0.5,0.0,0.0
541446,27015.449924193323,-58.39520263671875,24.48836898803711,0.41380059719085693,50.02666969875035,0.0,0.5,0.0,0.0
541447,27015.499924194068,-57.70079803466797,24.490297317504883,0.3991006910800934,50.02666969875035,0.0,0.5,0.0,0.0
541448,27015.549924194813,-57.00639343261719,24.492225646972656,0.38440075516700745,50.02666969875035,0.0,0.5,0.0,0.0
541449,27015.599924195558,-56.31199264526367,24.49415397644043,0.3697008192539215,50.02666969875035,0.0,0.5,0.0,0.0
541450,27015.649924196303,-55.61758804321289,24.496084213256836,0.35500088334083557,50.02666969875035,0.0,0.5,0.0,0.0
541451,27015.699924197048,-54.92318344116211,24.49801254272461,0.34030094742774963,50.02666969875035,0.0,0.5,0.0,0.0
541452,27015.749924197793,-54.22877883911133,24.499940872192383,0.3256010115146637,50.02666969875035,0.0,0.5,0.0,0.0
541453,27015.799924198538,-53.53437423706055,24.501869201660156,0.31090107560157776,50.02666969875035,0.0,0.5,0.0,0.0
541454,27015.849924199283,-52.839969635009766,24.50379753112793,0.2962011396884918,50.02666969875035,0.0,0.5,0.0,0.0
541455,27015.89992420003,-52.145565032958984,24.505727767944336,0.2815012037754059,50.02666969875035,0.0,0.5,0.0,0.0
541456,27015.949924200773,-51.4511604309082,24.50765609741211,0.26680126786231995,50.02666969875035,0.0,0.5,0.0,0.0
541457,27015.99992420152,-50.75675582885742,24.509584426879883,0.252101331949234,50.02666969875035,0.0,0.5,0.0,0.0
541458,27016.049924202263,-50.06235122680664,24.511512756347656,0.23740138113498688,50.02666969875035,0.0,0.5,0.0,0.0
541459,27016.09992420301,-49.36794662475586,24.51344108581543,0.22270141541957855,50.02666969875035,0.0,0.5,0.0,0.0
541460,27016.149924203753,-48.67354202270508,24.515371322631836,0.20800143480300903,50.02666969875035,0.0,0.5,0.0,0.0
541461,27016.1999242045,-47.97914123535156,24.51729965209961,0.1933014690876007,50.02666969875035,0.0,0.5,0.0,0.0
