frame,timestamp,vehicle_x,vehicle_y,vehicle_z,velocity_kmh,acceleration,throttle,brake,steer
16326,532.9709958359599,-44.644920349121094,24.526580810546875,0.5461000204086304,3.5280002832412722,9.800002098083496,0.0,0.0,0.0
16327,533.020995836705,-43.95051574707031,24.52851104736328,0.5314000844955444,50.02666969875035,277.9259504836458,0.5,0.0,0.0
16328,533.07099583745,-43.25611114501953,24.530439376831055,0.5167001485824585,50.02666969875035,0.0,0.5,0.0,0.0
16329,533.1209958381951,-42.56170654296875,24.532367706298828,0.5020002126693726,50.02666969875035,0.0,0.5,0.0,0.0
16330,533.1709958389401,-41.86730194091797,24.5342960357666,0.4873002767562866,50.02666969875035,0.0,0.5,0.0,0.0
16331,533.2209958396852,-41.17290115356445,24.536224365234375,0.4726003408432007,50.02666969875035,0.0,0.5,0.0,0.0
16332,533.2709958404303,-40.47848892211914,24.53815460205078,0.45790040493011475,50.02666969875035,0.0,0.5,0.0,0.0
16333,533.3209958411753,-39.784080505371094,24.540082931518555,0.4432004690170288,50.02666969875035,0.0,0.5,0.0,0.0
16334,533.3709958419204,-39.08967208862305,24.542011260986328,0.42850053310394287,50.02666969875035,0.0,0.5,0.0,0.0
16335,533.4209958426654,-38.395263671875,24.5439395904541,0.41380059719085693,50.02666969875035,0.0,0.5,0.0,0.0
16336,533.4709958434105,-37.70085525512695,24.545867919921875,0.3991006910800934,50.02666969875035,0.0,0.5,0.0,0.0
16337,533.5209958441556,-37.00644302368164,24.54779815673828,0.38440075516700745,50.02666969875035,0.0,0.5,0.0,0.0
16338,533.5709958449006,-36.312034606933594,24.549726486206055,0.3697008192539215,50.02666969875035,0.0,0.5,0.0,0.0
16339,533.6209958456457,-35.61762619018555,24.551654815673828,0.35500088334083557,50.02666969875035,0.0,0.5,0.0,0.0
16340,533.6709958463907,-34.9232177734375,24.5535831451416,0.34030094742774963,50.02666969875035,0.0,0.5,0.0,0.0
16341,533.7209958471358,-34.22880935668945,24.555511474609375,0.3256010115146637,50.02666969875035,0.0,0.5,0.0,0.0
16342,533.7709958478808,-33.53439712524414,24.55744171142578,0.31090107560157776,50.02666969875035,0.0,0.5,0.0,0.0
16343,533.8209958486259,-32.839988708496094,24.559370040893555,0.2962011396884918,50.02666969875035,0.0,0.5,0.0,0.0
16344,533.870995849371,-32.14558029174805,24.561298370361328,0.2815012037754059,50.02666969875035,0.0,0.5,0.0,0.0
16345,533.920995850116,-31.451171875,24.5632266998291,0.26680126786231995,50.02666969875035,0.0,0.5,0.0,0.0
16346,533.9709958508611,-30.75676155090332,24.565155029296875,0.252101331949234,50.02666969875035,0.0,0.5,0.0,0.0
16347,534.0209958516061,-30.062353134155273,24.56708526611328,0.23740138113498688,50.02666969875035,0.0,0.5,0.0,0.0
16348,534.0709958523512,-29.367942810058594,24.569013595581055,0.22270141541957855,50.02666969875035,0.0,0.5,0.0,0.0
16349,534.1209958530962,-28.673534393310547,24.570941925048828,0.20800143480300903,50.02666969875035,0.0,0.5,0.0,0.0
16350,534.1709958538413,-27.9791259765625,24.5728702545166,0.1933014690876007,50.02666969875035,0.0,0.5,0.0,0.0
16351,534.2209958545864,-27.28471565246582,24.574798583984375,0.1786014884710312,50.02666969875035,0.0,0.5,0.0,0.0
16352,534.2709958553314,-26.590307235717773,24.57672882080078,0.16390152275562286,50.02666969875035,0.0,0.5,0.0,0.0
16353,534.3209958560765,-25.895896911621094,24.578657150268555,0.14920154213905334,50.02666969875035,0.0,0.5,0.0,0.0
16354,534.3709958568215,-25.201488494873047,24.580585479736328,0.13450156152248383,50.02666969875035,0.0,0.5,0.0,0.0
16355,534.4209958575666,-24.507080078125,24.5825138092041,0.1198015958070755,50.02666969875035,0.0,0.5,0.0,0.0
16356,534.4709958583117,-23.81266975402832,24.584442138671875,0.10510162264108658,50.02666969875035,0.0,0.5,0.0,0.0
16357,534.5209958590567,-23.118261337280273,24.58637237548828,0.09040164947509766,50.02666969875035,0.0,0.5,0.0,0.0
16358,534.5709958598018,-22.423852920532227,24.588300704956055,0.07570167630910873,50.02666969875035,0.0,0.5,0.0,0.0
16359,534.6209958605468,-21.735727310180664,24.590211868286133,0.0689660981297493,49.36344605449831,6.634455977636847,0.5,0.0,0.0
16360,534.6709958612919,-21.044755935668945,24.592132568359375,0.06334567815065384,49.61968012426571,1.5148146540148846,0.5,0.0,0.0
16361,534.720995862037,-20.35296058654785,24.59405517578125,0.05809440463781357,49.709691076300835,0.5819463561204222,0.5,0.0,0.0
16362,534.770995862782,-19.660320281982422,24.595977783203125,0.053260382264852524,49.80250661221753,0.5933968703281451,0.5,0.0,0.0
16363,534.8209958635271,-18.96727180480957,24.59790802001953,0.048823241144418716,49.84580968527085,0.36078020812808764,0.5,0.0,0.0
16364,534.8709958642721,-18.273731231689453,24.599836349487305,0.04476157948374748,49.900825009813715,0.3942797035395978,0.5,0.0,0.0
16365,534.9209958650172,-17.580039978027344,24.601764678955078,0.0410517118871212,49.91587394224822,0.24194259718835948,0.5,0.0,0.0
16366,534.9709958657622,-16.886030197143555,24.60369300842285,0.03766632080078125,49.95252952964141,0.29165940902101645,0.5,0.0,0.0
16367,535.0209958665073,-16.19200325012207,24.605621337890625,0.0345800407230854,49.952769131333795,0.18935497127168122,0.5,0.0,0.0
16368,535.0709958672523,-15.497747421264648,24.60755157470703,0.031766701489686966,49.97981642292573,0.22966529024522897,0.5,0.0,0.0
16369,535.1209958679974,-14.803544998168945,24.609479904174805,0.029202651232481003,49.972499100302045,0.16225731138441968,0.5,0.0,0.0
16370,535.1709958687425,-14.109158515930176,24.611408233642578,0.026865042746067047,49.994249354907055,0.1879659837542724,0.5,0.0,0.0
16371,535.2209958694875,-13.414862632751465,24.61333656311035,0.024733809754252434,49.98300381425613,0.14446019249718522,0.5,0.0,0.0
16372,535.2709958702326,-12.720410346984863,24.615264892578125,0.02278980240225792,50.001870781090716,0.15889141982369429,0.5,0.0,0.0
16373,535.3209958709776,-12.026067733764648,24.61719512939453,0.021016350015997887,49.988547832585546,0.13097580539134832,0.5,0.0,0.0
16374,535.3709958717227,-11.331579208374023,24.619123458862305,0.0193973146378994,50.0058941954331,0.13822334237747969,0.5,0.0,0.0
16375,535.4209958724678,-10.637208938598633,24.621051788330078,0.017919616773724556,49.99143314508096,0.1205189006947018,0.5,0.0,0.0
16376,535.4709958732128,-9.942702293395996,24.62298011779785,0.016569633036851883,50.008004486446,0.12354932826668857,0.5,0.0,0.0
16377,535.5209958739579,-9.248318672180176,24.624908447265625,0.015336532145738602,49.992919253252495,0.11229207939610829,0.5,0.0,0.0
16378,535.5709958747029,-8.553802490234375,24.62683868408203,0.014209441840648651,50.00912777094313,0.11324268503944362,0.5,0.0,0.0
16379,535.620995875448,-7.859412670135498,24.628767013549805,0.013179702684283257,49.99366003622893,0.10615083881863019,0.5,0.0,0.0
16380,535.670995876193,-7.164891242980957,24.630695343017578,0.012237929739058018,50.00971406160629,0.10600237494685279,0.5,0.0,0.0
16381,535.7209958769381,-6.470499038696289,24.63262367248535,0.01137699093669653,49.99402488080896,0.10148408409103594,0.5,0.0,0.0
16382,535.7709958776832,-5.775974750518799,24.634552001953125,0.010588607750833035,50.01004493376216,0.10095563709207642,0.5,0.0,0.0
16383,535.8209958784282,-5.08158016204834,24.63648223876953,0.009868545457720757,49.99419683497136,0.09828879812931417,0.5,0.0,0.0
16384,535.8709958791733,-4.387053966522217,24.638410568237305,0.00920898374170065,50.010221861677444,0.09754198870594549,0.5,0.0,0.0
16385,535.9209958799183,-3.6926589012145996,24.640338897705078,0.008606299757957458,49.99426123558246,0.09587893340665753,0.5,0.0,0.0
16386,535.9709958806634,-2.9988491535186768,24.64226722717285,0.008059806190431118,49.87788347681665,0.6473535367937984,0.0,1.0,0.0
16387,536.0209958814085,-2.3104350566864014,24.644182205200195,0.006989021319895983,49.30733522538147,3.1715922794447375,0.0,1.0,0.0
16388,536.0709958821535,-1.6329506635665894,24.646066665649414,0.00592182157561183,48.39268689617838,5.081445496486716,0.0,1.0,0.0
16389,536.1209958828986,-0.9706301093101501,24.647907257080078,0.005033607594668865,47.20831281526124,6.580204270331929,0.0,1.0,0.0
16390,536.1709958836436,-0.3256523907184601,24.649702072143555,0.004347877576947212,45.926626171487094,7.120847210002107,0.0,1.0,0.0
16391,536.2209958843887,0.30100321769714355,24.651445388793945,0.0038393400609493256,44.586353258039026,7.4462241530486,0.0,1.0,0.0
16392,536.2709958851337,0.9088256359100342,24.653133392333984,0.003471450647339225,43.220617064765676,7.587586082519884,0.0,1.0,0.0
16393,536.3209958858788,1.4975847005844116,24.65477180480957,0.0032092283945530653,41.84381505860674,7.64899307560457,0.0,1.0,0.0
16394,536.3709958866239,2.067256212234497,24.65635871887207,0.003023872384801507,40.471014544184754,7.626720114011936,0.0,1.0,0.0
16395,536.4209958873689,2.617936372756958,24.657894134521484,0.0028932951390743256,39.106320902339675,7.58165769981848,0.0,1.0,0.0
16396,536.470995888114,3.149824857711792,24.65937614440918,0.0028010557871311903,37.762093333264566,7.46794474003702,0.0,1.0,0.0
16397,536.520995888859,3.663147449493408,24.66080665588379,0.0027353286277502775,36.424262171374224,7.432402312062911,0.0,1.0,0.0
16398,536.5709958896041,4.158589839935303,24.662187576293945,0.0026846693363040686,35.210539473248275,6.742907762280877,0.0,1.0,0.0
16399,536.6209958903491,4.637294292449951,24.663522720336914,0.0026431274600327015,33.967078094785336,6.908120633990341,0.0,1.0,0.0
16400,536.6709958910942,5.1000471115112305,24.664812088012695,0.0026074217166751623,32.88678820033074,6.001611573500067,0.0,1.0,0.0
16401,536.7209958918393,5.546442985534668,24.666059494018555,0.0025837707798928022,31.642344792619035,6.913574917144754,0.0,1.0,0.0
16402,536.7709958925843,5.977145195007324,24.66726303100586,0.0025625228881835938,30.592064912919206,5.834888477733347,0.0,1.0,0.0
16403,536.8209958933294,6.391848564147949,24.668420791625977,0.0025491714477539062,29.370020013253345,6.789138451852619,0.0,1.0,0.0
16404,536.8709958940744,6.791347980499268,24.669538497924805,0.002534255851060152,28.363031606520412,5.594380091390586,0.0,1.0,0.0
16405,536.9209958948195,7.175352096557617,24.670610427856445,0.0025255202781409025,27.172536484363906,6.613861820206406,0.0,1.0,0.0
16406,536.9709958955646,7.544737815856934,24.671642303466797,0.002513046143576503,26.214509526979345,5.322371999950702,0.0,1.0,0.0
