frame,timestamp,vehicle_x,vehicle_y,vehicle_z,velocity_kmh,acceleration,throttle,brake,steer
542533,27069.7999250032,-24.06235122680664,24.58375358581543,0.23740138113498688,50.02666969875035,0.0,0.5,0.0,0.0
542534,27069.849925003946,-23.36794090270996,24.585683822631836,0.22270141541957855,50.02666969875035,0.0,0.5,0.0,0.0
542535,27069.89992500469,-22.673532485961914,24.58761215209961,0.20800143480300903,50.02666969875035,0.0,0.5,0.0,0.0
542536,27069.949925005436,-21.979122161865234,24.589540481567383,0.1933014690876007,50.02666969875035,0.0,0.5,0.0,0.0
542537,27069.99992500618,-21.284713745117188,24.591468811035156,0.1786014884710312,50.02666969875035,0.0,0.5,0.0,0.0
542538,27070.049925006926,-20.590307235717773,24.59339714050293,0.16390152275562286,50.02666969875035,0.0,0.5,0.0,0.0
542539,27070.09992500767,-19.895902633666992,24.595327377319336,0.14920154213905334,50.02666969875035,0.0,0.5,0.0,0.0
542540,27070.149925008416,-19.201499938964844,24.59725570678711,0.13450156152248383,50.02666969875035,0.0,0.5,0.0,0.0
542541,27070.19992500916,-18.507097244262695,24.599184036254883,0.1198015958070755,50.02666969875035,0.0,0.5,0.0,0.0
542542,27070.249925009906,-17.812694549560547,24.601112365722656,0.10510162264108658,50.02666969875035,0.0,0.5,0.0,0.0
542543,27070.29992501065,-17.118289947509766,24.60304069519043,0.09040164947509766,50.02666969875035,0.0,0.5,0.0,0.0
542544,27070.349925011396,-16.423887252807617,24.604970932006836,0.07570167630910873,50.02666969875035,0.0,0.5,0.0,0.0
542545,27070.39992501214,-15.735763549804688,24.606882095336914,0.0689660981297493,49.36344605449831,6.634455977636847,0.5,0.0,0.0
542546,27070.449925012887,-15.04478931427002,24.608802795410156,0.06334567815065384,49.61968012426571,1.5148146540148846,0.5,0.0,0.0
542547,27070.49992501363,-14.352994918823242,24.61072540283203,0.05809440463781357,49.709691090180776,0.581943224427399,0.5,0.0,0.0
542548,27070.549925014377,-13.660353660583496,24.612648010253906,0.053260382264852524,49.802506632103494,0.5933952846012577,0.5,0.0,0.0
542549,27070.59992501512,-12.967305183410645,24.61457633972168,0.0488232783973217,49.84580966062351,0.3607971423609485,0.5,0.0,0.0
542550,27070.649925015867,-12.273765563964844,24.616506576538086,0.04476161673665047,49.900821620960215,0.39423968622057853,0.5,0.0,0.0
542551,27070.69992501661,-11.580074310302734,24.61843490600586,0.041051749140024185,49.91587393757033,0.24197736386234037,0.5,0.0,0.0
542552,27070.749925017357,-10.886064529418945,24.620363235473633,0.037666358053684235,49.952529508129174,0.29166787265794863,0.5,0.0,0.0
542553,27070.799925018102,-10.192038536071777,24.622291564941406,0.03458007797598839,49.952769123318696,0.1893466278127654,0.5,0.0,0.0
542554,27070.849925018847,-9.497782707214355,24.62421989440918,0.031766701489686966,49.97981646846835,0.22963112312135203,0.5,0.0,0.0
542555,27070.899925019592,-8.803580284118652,24.626150131225586,0.02920272760093212,49.972492228137554,0.162308976778898,0.5,0.0,0.0
