frame,timestamp,vehicle_x,vehicle_y,vehicle_z,velocity_kmh,acceleration,throttle,brake,steer
6114,7.1359953582286835,393.0981140136719,-228.0875701904297,0.22804249823093414,3.5280002832412722,9.800002098083496,0.0,0.0,0.0
6115,7.1859953589737415,393.0943908691406,-227.7404022216797,0.21334253251552582,25.061049029601172,139.2280465356323,0.5,0.0,0.0
6116,7.2359953597188,393.0906982421875,-227.3932342529297,0.1986425518989563,25.061049029601172,0.0,0.5,0.0,0.0
6117,7.285995360463858,393.08697509765625,-227.0460662841797,0.18394258618354797,25.061049029601172,0.0,0.5,0.0,0.0
6118,7.335995361208916,393.0832824707031,-226.6988983154297,0.16924260556697845,25.061049029601172,0.0,0.5,0.0,0.0
6119,7.385995361953974,393.0795593261719,-226.3517303466797,0.15454263985157013,25.061049029601172,0.0,0.5,0.0,0.0
6120,7.435995362699032,393.0758361816406,-226.0045623779297,0.1398426592350006,25.061049029601172,0.0,0.5,0.0,0.0
6121,7.48599536344409,393.0721435546875,-225.6573944091797,0.1251426786184311,25.061049029601172,0.0,0.5,0.0,0.0
6122,7.535995364189148,393.06842041015625,-225.3102264404297,0.11044271290302277,25.061049029601172,0.0,0.5,0.0,0.0
6123,7.585995364934206,393.0647277832031,-224.9630584716797,0.09574273973703384,25.061049029601172,0.0,0.5,0.0,0.0
6124,7.635995365679264,393.0610046386719,-224.6158905029297,0.08104276657104492,25.061049029601172,0.0,0.5,0.0,0.0
6125,7.685995366424322,393.057373046875,-224.2714385986328,0.06861051172018051,24.779155978502814,3.5010885805340486,0.5,0.0,0.0
6126,7.73599536716938,393.0538330078125,-223.92938232421875,0.0637769103050232,24.946394484627312,3.2446681995489435,0.5,0.0,0.0
6127,7.785995367914438,393.0502624511719,-223.5875701904297,0.05845876410603523,24.343527906905095,3.3492960510104863,0.5,0.0,0.0
6128,7.835995368659496,393.0465393066406,-223.23464965820312,0.05363794043660164,25.655231267919785,7.303244372024268,0.5,0.0,0.0
6129,7.885995369404554,393.04296875,-222.8929443359375,0.049249131232500076,24.329369829583634,7.366683019932762,0.5,0.0,0.0
6130,7.935995370149612,393.03924560546875,-222.53517150878906,0.045179612934589386,25.959671929347806,9.06696726628616,0.5,0.0,0.0
6131,7.9859953708946705,393.0355529785156,-222.18577575683594,0.04149553179740906,25.26620494888533,3.855977603367263,0.5,0.0,0.0
6132,8.035995371639729,393.0318298339844,-221.83534240722656,0.038148172199726105,25.38599751623984,0.6999519241844427,0.5,0.0,0.0
6133,8.085995372384787,393.0281066894531,-221.48611450195312,0.03510492295026779,25.243280520231977,0.8119595365441277,0.5,0.0,0.0
6134,8.135995373129845,393.0244140625,-221.13584899902344,0.03232984617352486,25.36620677221141,0.7058646635297837,0.5,0.0,0.0
6135,8.185995373874903,393.02069091796875,-220.78671264648438,0.029800167307257652,25.228200086225453,0.7802297512167672,0.5,0.0,0.0
6136,8.23599537461996,393.0169982910156,-220.43653869628906,0.02748815529048443,25.35642482377283,0.7276322679763867,0.5,0.0,0.0
6137,8.285995375365019,393.0132751464844,-220.08746337890625,0.02537759765982628,25.2207545572264,0.763258317348626,0.5,0.0,0.0
6138,8.335995376110077,393.0095520019531,-219.73733520507812,0.023446062579751015,25.351801128010372,0.7384728014934431,0.5,0.0,0.0
6139,8.385995376855135,393.005859375,-219.38829040527344,0.021681498736143112,25.217259945392325,0.7541541331489489,0.5,0.0,0.0
6140,8.435995377600193,393.00213623046875,-219.03817749023438,0.020065173506736755,25.349839405298507,0.7437801673545807,0.5,0.0,0.0
6141,8.485995378345251,392.9984436035156,-218.68914794921875,0.01858835108578205,25.215827463536137,0.7492260809732139,0.5,0.0,0.0
6142,8.53599537909031,392.9947204589844,-218.3390350341797,0.017234744504094124,25.349224306429296,0.7461307519086731,0.5,0.0,0.0
6143,8.585995379835367,392.9909973144531,-217.989990234375,0.01599794439971447,25.215437002581496,0.7465717486708288,0.5,0.0,0.0
6144,8.635995380580425,392.9873046875,-217.63986206054688,0.014864062890410423,25.349267446995277,0.7470356869018882,0.5,0.0,0.0
6145,8.685995381325483,392.98358154296875,-217.2908172607422,0.013827571645379066,25.215543668697894,0.745221730189477,0.5,0.0,0.0
6146,8.735995382070541,392.9798889160156,-216.940673828125,0.012877102009952068,25.349597917245294,0.7472288799647764,0.5,0.0,0.0
6147,8.7859953828156,392.9761657714844,-216.5916290283203,0.012009182013571262,25.215889108960717,0.7444587834124848,0.5,0.0,0.0
